timestamp,open,high,low,close
1760641200000000,108656.19000000,108751.02000000,107685.40000000,108197.66000000
1760644800000000,108197.67000000,108424.11000000,107427.00000000,107838.01000000
1760648400000000,107838.00000000,108463.31000000,107592.00000000,108443.70000000
1760652000000000,108443.71000000,108500.00000000,107783.76000000,107798.85000000
1760655600000000,107798.85000000,108420.73000000,107736.56000000,108194.28000000
1760659200000000,108194.27000000,108849.19000000,107934.40000000,108800.00000000
1760662800000000,108799.99000000,109115.08000000,108506.79000000,108839.84000000
1760666400000000,108839.84000000,109082.80000000,108390.21000000,108972.97000000
1760670000000000,108972.98000000,109240.00000000,108910.45000000,109176.74000000
1760673600000000,109176.74000000,109236.01000000,108786.00000000,108787.26000000
1760677200000000,108787.26000000,108926.06000000,108299.12000000,108381.76000000
1760680800000000,108381.75000000,108519.49000000,106639.79000000,106741.28000000
1760684400000000,106741.28000000,106901.85000000,105542.09000000,105633.75000000
1760688000000000,105633.75000000,105716.15000000,104505.00000000,104884.38000000
1760691600000000,104884.38000000,105626.67000000,104520.70000000,104531.35000000
